case,repeat,hour,proposed_hour_reward,erbc_hour_reward,hour_reward_advantage,cumulative_reward_advantage
SZ_Air,R01,100,-6.416253668848262e-117,-1.07e-320,-6.416253668848262e-117,-0.37699228378216426
SZ_Air,R01,101,-1.8765358123764847e-151,0.0,-1.8765358123764847e-151,-0.37699228378216426
SZ_Air,R01,102,-3.692417905134842e-184,0.0,-3.692417905134842e-184,-0.37699228378216426
SZ_Air,R01,103,-6.141180138084391e-218,0.0,-6.141180138084391e-218,-0.37699228378216426
SZ_Air,R01,104,-0.6661848297989417,-2.181574481589245,1.5153896517903032,1.138397368008139
SZ_Air,R01,105,-3.086563198600573,-2.8057121016511695,-0.28085109694940336,0.8575462710587356
SZ_Air,R01,106,-5.5354443864373355,-5.688049064096696,0.1526046776593608,1.0101509487180964
SZ_Air,R01,107,-6.50837319220288,-7.106994114090271,0.5986209218873908,1.6087718706054872
SZ_Air,R01,108,-8.011186517840402,-8.510108850868825,0.4989223330284229,2.10769420363391
SZ_Air,R01,109,-9.198101422991993,-9.601924822801303,0.40382339980931015,2.5115176034432203
SZ_Air,R01,110,-9.794658952471067,-10.181994610181757,0.3873356577106897,2.89885326115391
SZ_Air,R01,111,-9.869043336343315,-10.226881185000703,0.3578378486573879,3.256691109811298
SZ_Air,R01,112,-9.324106162650061,-9.645285446327328,0.32117928367726734,3.577870393488565
SZ_Air,R01,113,-9.440727374174873,-8.967062587690291,-0.47366478648458177,3.1042056070039834
SZ_Air,R01,114,-7.883323757868275,-8.153424523213934,0.2701007653456591,3.3743063723496425
SZ_Air,R01,115,-2.177804934434272,-2.119894356453371,-0.0579105779809006,3.316395794368742
SZ_Air,R01,116,-0.7489951625257899,-0.68611508478966,-0.06288007773612991,3.253515716632612
SZ_Air,R01,117,-0.4686458482170971,-0.41720173567592,-0.05144411254117709,3.2020716040914348
SZ_Air,R01,118,-0.07897630571826281,-0.060045878954614246,-0.01893042676364856,3.1831411773277862
SZ_Air,R01,119,-1.365553399292692e-12,-5.588937331066027e-16,-1.3649945055595855e-12,3.183141177326421
SZ_Air,R01,120,-1.044727646879413e-46,-2.6052794788936615e-66,-1.044727646879413e-46,3.183141177326421
SZ_Air,R01,121,-9.338416346881366e-83,-1.1373812954396636e-117,-9.338416346881366e-83,3.183141177326421
SZ_Air,R01,122,-8.793387612226753e-135,-1.5297303350012498e-169,-8.793387612226753e-135,3.183141177326421
SZ_Air,R01,123,-1.6177589606447997e-200,-1.774713501035064e-237,-1.6177589606447997e-200,3.183141177326421
SZ_Air,R01,124,-2.4761147808068163e-276,-4.11307911343e-313,-2.4761147808068163e-276,3.183141177326421
SZ_Air,R01,125,0.0,0.0,0.0,3.183141177326421
SZ_Air,R01,126,0.0,0.0,0.0,3.183141177326421
SZ_Air,R01,127,0.0,0.0,0.0,3.183141177326421
SZ_Air,R01,128,-0.7250971043074301,-2.3729840697331444,1.6478869654257142,4.831028142752135
SZ_Air,R01,129,-3.7880017168352444,-2.907920971339891,-0.8800807454953534,3.950947397256782
SZ_Air,R01,130,-6.81031306521796,-6.177653422069069,-0.6326596431488909,3.318287754107891
SZ_Air,R01,131,-7.211691772036767,-7.563273252692588,0.3515814806558213,3.6698692347637123
SZ_Air,R01,132,-8.540906135895375,-8.865328012433553,0.3244218765381781,3.9942911113018904
SZ_Air,R01,133,-9.61424977008477,-9.929878830668224,0.3156290605834542,4.309920171885345
SZ_Air,R01,134,-10.234169528074409,-10.539374928855644,0.3052054007812348,4.61512557266658
SZ_Air,R01,135,-9.810698680765721,-10.290835028353754,0.4801363475880329,5.095261920254613
SZ_Air,R01,136,-8.355404592418951,-8.711193064423673,0.35578847200472197,5.451050392259335
SZ_Air,R01,137,-6.972001269974969,-7.384686413134575,0.4126851431596057,5.86373553541894
SZ_Air,R01,138,-6.271848378374936,-6.710670937358482,0.4388225589835457,6.302558094402486
SZ_Air,R01,139,-1.2635998583688501,-1.2797782573598624,0.016178398991012255,6.318736493393498
SZ_Air,R01,140,-0.035062004753904405,-4.444919615440579e-40,-0.035062004753904405,6.283674488639593
SZ_Air,R01,141,-6.450940853306676e-27,-2.248680256834701e-74,-6.450940853306676e-27,6.283674488639593
SZ_Air,R01,142,-5.457635187796579e-60,-1.9737807496036186e-107,-5.457635187796579e-60,6.283674488639593
SZ_Air,R01,143,-1.4564502316700501e-92,-1.5085085257325414e-141,-1.4564502316700501e-92,6.283674488639593
SZ_Air,R01,144,-1.6272700834985469e-153,-1.1795576251220797e-173,-1.6272700834985469e-153,6.283674488639593
SZ_Air,R01,145,-1.100516017422414e-230,-4.339690911827781e-218,4.3396909118266805e-218,6.283674488639593
SZ_Air,R01,146,-5.64654863244125e-260,-8.200487220364782e-269,-5.646548624240763e-260,6.283674488639593
SZ_Air,R01,147,-3.3565862093184154e-280,-1.427e-320,-3.3565862093184154e-280,6.283674488639593
SZ_Air,R01,148,0.0,0.0,0.0,6.283674488639593
SZ_Air,R01,149,0.0,0.0,0.0,6.283674488639593
SZ_Air,R01,150,0.0,0.0,0.0,6.283674488639593
SZ_Air,R01,151,0.0,0.0,0.0,6.283674488639593
SZ_Air,R01,152,-0.1854254124203943,-1.5294670234510155,1.3440416110306213,7.627716099670215
SZ_Air,R01,153,-2.895278526014317,-2.178262088968857,-0.7170164370454599,6.910699662624754
SZ_Air,R01,154,-5.61244288388675,-4.819598325931354,-0.7928445579553962,6.117855104669358
SZ_Air,R01,155,-6.314744139903646,-6.254565957604821,-0.06017818229882543,6.057676922370533
SZ_Air,R01,156,-7.24368570837615,-7.503831727649364,0.2601460192732139,6.317822941643747
SZ_Air,R01,157,-8.176062502663758,-8.429300087253523,0.2532375845897654,6.571060526233512
SZ_Air,R01,158,-8.693527229796226,-8.98296014519918,0.28943291540295313,6.860493441636465
SZ_Air,R01,159,-14.269902644458284,-14.71759744327036,0.4476947988120763,7.308188240448541
SZ_Air,R01,160,-13.471054498497658,-13.883223655921622,0.4121691574239641,7.7203573978725055
SZ_Air,R01,161,-12.515105679487743,-12.89245143510896,0.3773457556212172,8.097703153493722
SZ_Air,R01,162,-11.58734044907029,-11.936242186679495,0.3489017376092054,8.446604891102927
SZ_Air,R01,163,-1.569206503809102,-1.5415094139483982,-0.02769708986070385,8.418907801242224
SZ_Air,R01,164,-0.18379033425651128,-0.06687273677424727,-0.11691759748226402,8.30199020375996
SZ_Air,R01,165,-1.200864410267217e-11,-5.654602683340948e-20,-1.2008644046126143e-11,8.301990203747952
SZ_Air,R01,166,-2.914132813343692e-44,-2.0291149922635234e-72,-2.914132813343692e-44,8.301990203747952
SZ_Air,R01,167,-5.3728135321022216e-89,-1.307458026362584e-126,-5.3728135321022216e-89,8.301990203747952
SZ_Air,R01,168,-7.781056703939239e-156,-1.205675330992426e-202,-7.781056703939239e-156,8.301990203747952
SZ_Air,R02,1,-0.0899375,-0.0899375,0.0,0.0
SZ_Air,R02,2,-7.174816801644127e-296,-7.174816801644127e-296,0.0,0.0
SZ_Air,R02,3,0.0,0.0,0.0,0.0
SZ_Air,R02,4,0.0,0.0,0.0,0.0
SZ_Air,R02,5,0.0,0.0,0.0,0.0
SZ_Air,R02,6,0.0,0.0,0.0,0.0
SZ_Air,R02,7,0.0,0.0,0.0,0.0
SZ_Air,R02,8,-0.6658891844284109,-1.2662965971172544,0.6004074126888435,0.6004074126888435
SZ_Air,R02,9,-2.0547441841682392,-1.9963653797028758,-0.058378804465363476,0.54202860822348
SZ_Air,R02,10,-4.304954855490587,-4.581376054732284,0.27642119924169695,0.8184498074651769
SZ_Air,R02,11,-6.102802330959417,-6.177935034968507,0.07513270400909011,0.893582511474267
SZ_Air,R02,12,-7.226617268067407,-7.550796447484005,0.324179179416598,1.217761690890865
SZ_Air,R02,13,-8.191281674399962,-8.50667939512071,0.3153977207207479,1.533159411611613
SZ_Air,R02,14,-8.70305593875132,-9.007093810006783,0.30403787125546344,1.8371972828670764
SZ_Air,R02,15,-14.291447589966014,-14.758885128810325,0.4674375388443117,2.304634821711388
SZ_Air,R02,16,-13.671553501329488,-14.103477454913062,0.43192395358357416,2.736558775294962
SZ_Air,R02,17,-11.884327447148085,-12.271886804528688,0.3875593573806029,3.124118132675565
SZ_Air,R02,18,-10.093287161619529,-10.435548787444565,0.34226162582503683,3.4663797585006018
SZ_Air,R02,19,-1.1176166803038625,-1.1689839334129668,0.05136725310910428,3.517747011609706
SZ_Air,R02,20,-1.3180353320652141e-39,-4.841609121568229e-50,-1.318035332016798e-39,3.517747011609706
SZ_Air,R02,21,-4.062657734631828e-72,-1.7490643925812472e-101,-4.062657734631828e-72,3.517747011609706
SZ_Air,R02,22,-7.043828962885121e-106,-4.33987333364253e-152,-7.043828962885121e-106,3.517747011609706
SZ_Air,R02,23,-1.2774120157489e-138,-1.0516993246073684e-203,-1.2774120157489e-138,3.517747011609706
SZ_Air,R02,24,-5.995264067214022e-172,-7.9211785913345975e-255,-5.995264067214022e-172,3.517747011609706
SZ_Air,R02,25,-1.5610279564151526e-216,-3.88386656694e-312,-1.5610279564151526e-216,3.517747011609706
SZ_Air,R02,26,-8.133738583175237e-293,0.0,-8.133738583175237e-293,3.517747011609706
SZ_Air,R02,27,0.0,0.0,0.0,3.517747011609706
SZ_Air,R02,28,0.0,0.0,0.0,3.517747011609706
SZ_Air,R02,29,0.0,0.0,0.0,3.517747011609706
SZ_Air,R02,30,0.0,0.0,0.0,3.517747011609706
SZ_Air,R02,31,0.0,0.0,0.0,3.517747011609706
SZ_Air,R02,32,-0.7410519245799285,-1.4826304388884746,0.741578514308546,4.259325525918252
SZ_Air,R02,33,-2.4800243654682177,-2.2220884022699217,-0.25793596319829604,4.001389562719956
SZ_Air,R02,34,-4.991362939863363,-5.17276476047884,0.18140182061547705,4.182791383335433
SZ_Air,R02,35,-6.631024497302694,-6.59081696682123,-0.04020753048146375,4.142583852853969
SZ_Air,R02,36,-7.595673285773735,-7.8182464279078445,0.2225731421341095,4.365156994988078
SZ_Air,R02,37,-8.595875917190627,-8.81581482223427,0.21993890504364266,4.585095900031721
SZ_Air,R02,38,-9.210559731458828,-9.428932098951236,0.21837236749240851,4.80346826752413
SZ_Air,R02,39,-14.797945540543887,-15.137856765082919,0.33991122453903166,5.143379492063161
SZ_Air,R02,40,-11.651264753315196,-11.941661134201278,0.2903963808860812,5.4337758729492425
SZ_Air,R02,41,-9.4276361143982,-9.67790357868802,0.25026746428981994,5.684043337239062
SZ_Air,R02,42,-9.429023728417597,-9.293572664031833,-0.13545106438576404,5.548592272853298
SZ_Air,R02,43,-1.0083867200083256,-1.0524370836741206,0.044050363665794956,5.592642636519093
SZ_Air,R02,44,-4.014499958719733e-10,-5.989472644937892e-36,-4.014499958719733e-10,5.592642636117643
SZ_Air,R02,45,-1.138865221707427e-09,-1.5658855205564895e-69,-1.138865221707427e-09,5.592642634978778
SZ_Air,R02,46,-9.047216859808427e-10,-1.854447148247852e-102,-9.047216859808427e-10,5.592642634074056
SZ_Air,R02,47,-9.5659712449984e-10,-8.897529083069395e-136,-9.5659712449984e-10,5.592642633117459
SZ_Air,R02,48,-9.283961013450834e-10,-4.9321018987282545e-170,-9.283961013450834e-10,5.5926426321890625
SZ_Air,R02,49,-2.659318701115942e-30,-4.018181753658196e-214,-2.659318701115942e-30,5.5926426321890625
SZ_Air,R02,50,-9.384005692850844e-107,-7.540985665364408e-290,-9.384005692850844e-107,5.5926426321890625
SZ_Air,R02,51,-1.033502156099078e-181,0.0,-1.033502156099078e-181,5.5926426321890625
SZ_Air,R02,52,-1.3799778693717897e-257,0.0,-1.3799778693717897e-257,5.5926426321890625
SZ_Air,R02,53,0.0,0.0,0.0,5.5926426321890625
SZ_Air,R02,54,0.0,0.0,0.0,5.5926426321890625
SZ_Air,R02,55,0.0,0.0,0.0,5.5926426321890625
SZ_Air,R02,56,-0.2697634017450332,-0.7781644581098643,0.5084010563648311,6.101043688553894
SZ_Air,R02,57,-1.5548489610918041,-1.4797820103537191,-0.075066950738085,6.0259767378158084
SZ_Air,R02,58,-3.5766839197961935,-3.7271731998921322,0.15048928009593876,6.176466017911747
SZ_Air,R02,59,-5.178102599624367,-5.339830109667135,0.16172751004276797,6.338193527954515
SZ_Air,R02,60,-6.741117634505442,-6.915288500716865,0.17417086621142275,6.512364394165938
SZ_Air,R02,61,-7.874098680459825,-8.05651125482144,0.1824125743616154,6.694776968527553
SZ_Air,R02,62,-8.596152220811001,-8.78241024267016,0.18625802185915852,6.881034990386712
SZ_Air,R02,63,-13.47744274698927,-14.563003196854831,1.0855604498655609,7.966595440252273
SZ_Air,R02,64,-12.856227357446697,-13.815637274103159,0.9594099166564618,8.926005356908735
SZ_Air,R02,65,-11.895850328470821,-12.754544500258685,0.8586941717878638,9.7846995286966
SZ_Air,R02,66,-11.18036078780609,-11.964955020960598,0.7845942331545075,10.569293761851107
SZ_Air,R02,67,-2.0332379805448695,-1.5823890826847367,-0.4508488978601328,10.118444863990973
SZ_Air,R02,68,-0.1499833887323295,-0.04288503988851009,-0.10709834884381941,10.011346515147153
SZ_Air,R02,69,-3.753857893184971e-18,-2.5240183768617334e-39,-3.753857893184971e-18,10.011346515147153
SZ_Air,R02,70,-2.2605484690111383e-50,-7.582854649247783e-91,-2.2605484690111383e-50,10.011346515147153
SZ_Air,R02,71,-9.729005898617666e-84,-7.625384832185117e-148,-9.729005898617666e-84,10.011346515147153
SZ_Air,R02,72,-1.6073150452607494e-155,-1.5567400758153342e-223,-1.6073150452607494e-155,10.011346515147153
SZ_Air,R02,73,-3.572081798761496e-232,-4.2398109784592446e-300,-3.572081798761496e-232,10.011346515147153
SZ_Air,R02,74,-1.975871245777281e-308,0.0,-1.975871245777281e-308,10.011346515147153
SZ_Air,R02,75,0.0,0.0,0.0,10.011346515147153
SZ_Air,R02,76,0.0,0.0,0.0,10.011346515147153
SZ_Air,R02,77,0.0,0.0,0.0,10.011346515147153
SZ_Air,R02,78,0.0,0.0,0.0,10.011346515147153
SZ_Air,R02,79,0.0,0.0,0.0,10.011346515147153
SZ_Air,R02,80,-0.8125688452936508,-1.5168550949065436,0.7042862496128928,10.715632764760045
SZ_Air,R02,81,-2.425643975185548,-2.232732840817686,-0.19291113436786178,10.522721630392184
SZ_Air,R02,82,-4.911651741887602,-4.901539661548649,-0.010112080338952723,10.51260955005323
SZ_Air,R02,83,-6.990464631623279,-6.66703390293819,-0.32343072868508926,10.189178821368142
SZ_Air,R02,84,-8.345028081155034,-8.051066772242992,-0.2939613089120421,9.8952175124561
SZ_Air,R02,85,-9.472818236325697,-9.199610038074775,-0.2732081982509218,9.622009314205178
SZ_Air,R02,86,-10.12525245222941,-9.875553820713753,-0.2496986315156562,9.372310682689521
SZ_Air,R02,87,-16.657867138012392,-16.292708206583253,-0.36515893142913924,9.007151751260382
SZ_Air,R02,88,-15.794382152855352,-15.47499435660448,-0.3193877962508722,8.68776395500951
SZ_Air,R02,89,-14.620267356879715,-14.343313023690964,-0.2769543331887512,8.410809621820759
SZ_Air,R02,90,-12.907777069541915,-13.436250591409097,0.5284735218671823,8.939283143687941
SZ_Air,R02,91,-2.900675461817402,-2.4820535579477085,-0.41862190386969367,8.520661239818248
SZ_Air,R02,92,-1.0096853206966174,-0.9139069446462745,-0.0957783760503429,8.424882863767905
SZ_Air,R02,93,-0.7751896953760951,-0.690239173849239,-0.084950521526856,8.339932342241049
SZ_Air,R02,94,-0.261236612538463,-0.2216154068093601,-0.03962120572910288,8.300311136511946
SZ_Air,R02,95,-0.04859808867992399,-0.03041474630152084,-0.01818334237840315,8.282127794133542
SZ_Air,R02,96,-3.787007772077699e-30,-1.6268259674837708e-35,-3.786991503818024e-30,8.282127794133542
SZ_Air,R02,97,-3.0908958079338472e-86,-5.163260560055061e-92,-3.090890644673287e-86,8.282127794133542
SZ_Air,R02,98,-1.6020958306167198e-162,-4.979374794200085e-168,-1.6020908512419257e-162,8.282127794133542
SZ_Air,R02,99,-3.67905069550864e-238,-1.1238762099613311e-244,-3.67904957163243e-238,8.282127794133542
SZ_Air,R02,100,-6.003155871e-314,-1.07e-320,-6.0031548006e-314,8.282127794133542
SZ_Air,R02,101,0.0,0.0,0.0,8.282127794133542
SZ_Air,R02,102,0.0,0.0,0.0,8.282127794133542
SZ_Air,R02,103,0.0,0.0,0.0,8.282127794133542
SZ_Air,R02,104,-1.2008903731277574,-2.181574481589245,0.9806841084614875,9.262811902595029
SZ_Air,R02,105,-2.507358812236814,-2.8057121016511695,0.2983532894143557,9.561165192009385
SZ_Air,R02,106,-5.8357997338042935,-5.688049064096696,-0.1477506697075972,9.413414522301789
SZ_Air,R02,107,-6.969017995945313,-7.106994114090271,0.13797611814495792,9.551390640446748
SZ_Air,R02,108,-8.326340925744613,-8.510108850868825,0.18376792512421147,9.73515856557096
SZ_Air,R02,109,-9.411601900967224,-9.601924822801303,0.1903229218340794,9.925481487405039
SZ_Air,R02,110,-9.989743018820814,-10.181994610181757,0.19225159136094305,10.117733078765982
SZ_Air,R02,111,-10.072038711879227,-10.226881185000703,0.1548424731214766,10.272575551887458
SZ_Air,R02,112,-9.474305327060321,-9.645285446327328,0.17098011926700707,10.443555671154465
SZ_Air,R02,113,-8.981266303998556,-8.967062587690291,-0.014203716308264447,10.4293519548462
SZ_Air,R02,114,-8.220889461543113,-8.153424523213934,-0.06746493832917899,10.361887016517022
SZ_Air,R02,115,-2.3414380465710676,-2.119894356453371,-0.22154369011769637,10.140343326399325
SZ_Air,R02,116,-0.8510288445468139,-0.68611508478966,-0.16491375975715394,9.975429566642172
SZ_Air,R02,117,-0.5610763778389132,-0.41720173567592,-0.14387464216299317,9.831554924479178
SZ_Air,R02,118,-0.1220849300492647,-0.060045878954614246,-0.06203905109465045,9.769515873384528
SZ_Air,R02,119,-0.0026611896638399067,-5.588937331066027e-16,-0.0026611896638393476,9.766854683720688
SZ_Air,R02,120,-7.243631483670591e-36,-2.6052794788936615e-66,-7.243631483670591e-36,9.766854683720688
SZ_Air,R02,121,-7.185284540112567e-80,-1.1373812954396636e-117,-7.185284540112567e-80,9.766854683720688
SZ_Air,R02,122,-9.142999692171538e-157,-1.5297303350012498e-169,-9.142999692170008e-157,9.766854683720688
SZ_Air,R02,123,-1.1182616073739112e-232,-1.774713501035064e-237,-1.1182438602389009e-232,9.766854683720688
SZ_Air,R02,124,-1.3494685246386333e-308,-4.11307911343e-313,-1.349427393847499e-308,9.766854683720688
SZ_Air,R02,125,0.0,0.0,0.0,9.766854683720688
SZ_Air,R02,126,0.0,0.0,0.0,9.766854683720688
SZ_Air,R02,127,0.0,0.0,0.0,9.766854683720688
SZ_Air,R02,128,-0.6147778842774086,-2.3729840697331444,1.7582061854557356,11.525060869176423
SZ_Air,R02,129,-3.6958930389648086,-2.907920971339891,-0.7879720676249176,10.737088801551506
SZ_Air,R02,130,-6.448280176449025,-6.177653422069069,-0.27062675437995587,10.46646204717155
SZ_Air,R02,131,-7.681817546650613,-7.563273252692588,-0.11854429395802502,10.347917753213526
SZ_Air,R02,132,-8.967976065369328,-8.865328012433553,-0.10264805293577517,10.24526970027775
SZ_Air,R02,133,-10.017986491649689,-9.929878830668224,-0.08810766098146416,10.157162039296287
SZ_Air,R02,134,-10.612685707000896,-10.539374928855644,-0.07331077814525244,10.083851261151034
SZ_Air,R02,135,-10.151608170338191,-10.290835028353754,0.13922685801556334,10.223078119166598
SZ_Air,R02,136,-8.45356778757393,-8.711193064423673,0.257625276849744,10.480703396016342
SZ_Air,R02,137,-7.168598431409729,-7.384686413134575,0.21608798172484622,10.696791377741189
SZ_Air,R02,138,-6.371733035254142,-6.710670937358482,0.33893790210434016,11.03572927984553
SZ_Air,R02,139,-1.226675069112189,-1.2797782573598624,0.05310318824767335,11.088832468093203
SZ_Air,R02,140,-0.024222854843649798,-4.444919615440579e-40,-0.024222854843649798,11.064609613249553
SZ_Air,R02,141,-2.3673485579823585e-31,-2.248680256834701e-74,-2.3673485579823585e-31,11.064609613249553
SZ_Air,R02,142,-9.729130366728055e-65,-1.9737807496036186e-107,-9.729130366728055e-65,11.064609613249553
SZ_Air,R02,143,-1.2134870507688852e-98,-1.5085085257325414e-141,-1.2134870507688852e-98,11.064609613249553
SZ_Air,R02,144,-4.72094017761868e-163,-1.1795576251220797e-173,-4.720940177500724e-163,11.064609613249553
SZ_Air,R02,145,-4.95437396734843e-239,-4.339690911827781e-218,4.339690911827781e-218,11.064609613249553
SZ_Air,R02,146,-1.0264123100881445e-292,-8.200487220364782e-269,8.200487220364782e-269,11.064609613249553
SZ_Air,R02,147,0.0,-1.427e-320,1.427e-320,11.064609613249553
SZ_Air,R02,148,0.0,0.0,0.0,11.064609613249553
SZ_Air,R02,149,0.0,0.0,0.0,11.064609613249553
SZ_Air,R02,150,0.0,0.0,0.0,11.064609613249553
SZ_Air,R02,151,0.0,0.0,0.0,11.064609613249553
SZ_Air,R02,152,-0.7821294292815912,-1.5294670234510155,0.7473375941694242,11.811947207418978
SZ_Air,R02,153,-1.9660244059014798,-2.178262088968857,0.21223768306737711,12.024184890486355
SZ_Air,R02,154,-4.836327623895427,-4.819598325931354,-0.016729297964072742,12.007455592522282
SZ_Air,R02,155,-6.141068175996182,-6.254565957604821,0.11349778160863888,12.12095337413092
SZ_Air,R02,156,-7.494072016452136,-7.503831727649364,0.009759711197228071,12.130713085328148
SZ_Air,R02,157,-8.376706921872358,-8.429300087253523,0.05259316538116465,12.183306250709313
SZ_Air,R02,158,-8.871845037339508,-8.98296014519918,0.11111510785967127,12.294421358568984
SZ_Air,R02,159,-14.33868055597709,-14.71759744327036,0.3789168872932702,12.673338245862254
SZ_Air,R02,160,-13.535813950213006,-13.883223655921622,0.34740970570861585,13.02074795157087
SZ_Air,R02,161,-12.546856114568534,-12.89245143510896,0.34559532054042563,13.366343272111296
SZ_Air,R02,162,-11.55339946753444,-11.936242186679495,0.38284271914505474,13.74918599125635
SZ_Air,R02,163,-1.5678220272935084,-1.5415094139483982,-0.026312613345110147,13.72287337791124
SZ_Air,R02,164,-0.2025981338869238,-0.06687273677424727,-0.13572539711267653,13.587147980798564
SZ_Air,R02,165,-3.1957312385358436e-11,-5.654602683340948e-20,-3.195731232881241e-11,13.587147980766607
SZ_Air,R02,166,-8.515619233385249e-61,-2.0291149922635234e-72,-8.515619233364957e-61,13.587147980766607
SZ_Air,R02,167,-4.558757080165294e-112,-1.307458026362584e-126,-4.558757080165281e-112,13.587147980766607
SZ_Air,R02,168,-5.645854302984887e-177,-1.205675330992426e-202,-5.645854302984887e-177,13.587147980766607
SZ_Air,R03,1,-0.0899375,-0.0899375,0.0,0.0
SZ_Air,R03,2,-7.174816801644127e-296,-7.174816801644127e-296,0.0,0.0
SZ_Air,R03,3,0.0,0.0,0.0,0.0
SZ_Air,R03,4,0.0,0.0,0.0,0.0
SZ_Air,R03,5,0.0,0.0,0.0,0.0
SZ_Air,R03,6,0.0,0.0,0.0,0.0
SZ_Air,R03,7,0.0,0.0,0.0,0.0
SZ_Air,R03,8,-1.2662965971172546,-1.2662965971172544,-2.220446049250313e-16,-2.220446049250313e-16
SZ_Air,R03,9,-1.9963653797028755,-1.9963653797028758,2.220446049250313e-16,0.0
SZ_Air,R03,10,-4.2300693814393,-4.581376054732284,0.35130667329298415,0.35130667329298415
SZ_Air,R03,11,-6.033185626186757,-6.177935034968507,0.1447494087817498,0.49605608207473395
SZ_Air,R03,12,-7.400669806381342,-7.550796447484005,0.15012664110266272,0.6461827231773967
SZ_Air,R03,13,-8.106852081316672,-8.50667939512071,0.39982731380403713,1.0460100369814338
SZ_Air,R03,14,-8.632200926258212,-9.007093810006783,0.3748928837485703,1.4209029207300041
SZ_Air,R03,15,-14.189980925616288,-14.758885128810325,0.5689042031940374,1.9898071239240416
SZ_Air,R03,16,-13.583381102241413,-14.103477454913062,0.5200963526716489,2.5099034765956905
SZ_Air,R03,17,-11.808675467817835,-12.271886804528688,0.46321133671085235,2.973114813306543
SZ_Air,R03,18,-10.028551819571906,-10.435548787444565,0.4069969678726597,3.3801117811792025
SZ_Air,R03,19,-1.6682461226750418,-1.1689839334129668,-0.499262189262075,2.8808495919171273
SZ_Air,R03,20,-0.6299171531571722,-4.841609121568229e-50,-0.6299171531571722,2.250932438759955
SZ_Air,R03,21,-0.9831532871254273,-1.7490643925812472e-101,-0.9831532871254273,1.267779151634528
SZ_Air,R03,22,-0.33788048874839877,-4.33987333364253e-152,-0.33788048874839877,0.9298986628861292
SZ_Air,R03,23,-0.1024206429720701,-1.0516993246073684e-203,-0.1024206429720701,0.8274780199140591
SZ_Air,R03,24,-6.624944826622962e-05,-7.9211785913345975e-255,-6.624944826622962e-05,0.8274117704657928
SZ_Air,R03,25,-2.2257012228866744e-44,-3.88386656694e-312,-2.2257012228866744e-44,0.8274117704657928
SZ_Air,R03,26,-2.0394837341443395e-93,0.0,-2.0394837341443395e-93,0.8274117704657928
SZ_Air,R03,27,-5.1616143499448904e-145,0.0,-5.1616143499448904e-145,0.8274117704657928
SZ_Air,R03,28,-1.0066080145155886e-196,0.0,-1.0066080145155886e-196,0.8274117704657928
SZ_Air,R03,29,-8.661510383917922e-247,0.0,-8.661510383917922e-247,0.8274117704657928
SZ_Air,R03,30,-2.2367786682458455e-298,0.0,-2.2367786682458455e-298,0.8274117704657928
SZ_Air,R03,31,0.0,0.0,0.0,0.8274117704657928
SZ_Air,R03,32,-0.8020817179131416,-1.4826304388884746,0.6805487209753329,1.5079604914411258
SZ_Air,R03,33,-2.3749286381084955,-2.2220884022699217,-0.15284023583857387,1.355120255602552
SZ_Air,R03,34,-5.200038782442947,-5.17276476047884,-0.02727402196410722,1.3278462336384447
SZ_Air,R03,35,-6.1945165170551695,-6.59081696682123,0.39630044976606094,1.7241466834045056
SZ_Air,R03,36,-7.6770846185077195,-7.8182464279078445,0.14116180940012502,1.8653084928046306
SZ_Air,R03,37,-8.672041007566847,-8.81581482223427,0.14377381466742278,2.0090823074720534
SZ_Air,R03,38,-9.149142257846792,-9.428932098951236,0.27978984110444394,2.2888721485764973
SZ_Air,R03,39,-14.51268501039708,-15.137856765082919,0.6251717546858391,2.9140439032623364
SZ_Air,R03,40,-11.416825818356907,-11.941661134201278,0.5248353158443706,3.438879219106707
SZ_Air,R03,41,-9.230737723141491,-9.67790357868802,0.44716585554652966,3.8860450746532367
SZ_Air,R03,42,-8.891580549579041,-9.293572664031833,0.40199211445279204,4.288037189106029
SZ_Air,R03,43,-0.9918122835520266,-1.0524370836741206,0.060624800122094036,4.348661989228122
SZ_Air,R03,44,-7.25718264093691e-33,-5.989472644937892e-36,-7.251193168291972e-33,4.348661989228122
SZ_Air,R03,45,-4.060145169429614e-66,-1.5658855205564895e-69,-4.0585792839090573e-66,4.348661989228122
SZ_Air,R03,46,-9.333145227883617e-100,-1.854447148247852e-102,-9.31460075640114e-100,4.348661989228122
SZ_Air,R03,47,-1.2375380728774782e-132,-8.897529083069395e-136,-1.2366483199691713e-132,4.348661989228122
SZ_Air,R03,48,-7.399684514102058e-166,-4.9321018987282545e-170,-7.399191303912185e-166,4.348661989228122
SZ_Air,R03,49,-6.042850922744572e-212,-4.018181753658196e-214,-6.00266910520799e-212,4.348661989228122
SZ_Air,R03,50,-2.28154404532676e-287,-7.540985665364408e-290,-2.2740030596613954e-287,4.348661989228122
SZ_Air,R03,51,0.0,0.0,0.0,4.348661989228122
SZ_Air,R03,52,0.0,0.0,0.0,4.348661989228122
SZ_Air,R03,53,0.0,0.0,0.0,4.348661989228122
SZ_Air,R03,54,0.0,0.0,0.0,4.348661989228122
SZ_Air,R03,55,0.0,0.0,0.0,4.348661989228122
SZ_Air,R03,56,-0.0848804015283298,-0.7781644581098643,0.6932840565815346,5.041946045809657
SZ_Air,R03,57,-1.265553424704597,-1.4797820103537191,0.21422858564912217,5.256174631458779
